"avg_length_per_category_in_minutes","film_category","length","title","longer_shorter"
"111.6093750000000000","Action",109,"Park Citizen","Shorter than average in this category"
"111.6093750000000000","Action",65,"Patriot Roman","Shorter than average in this category"
"111.6093750000000000","Action",53,"Primary Glass","Shorter than average in this category"
"111.6093750000000000","Action",177,"Quest Mussolini","Longer than average in this category"
"111.6093750000000000","Action",97,"Rear Trading","Shorter than average in this category"
"111.6093750000000000","Action",58,"Rings Heartbreakers","Shorter than average in this category"
"111.6093750000000000","Action",109,"Rugrats Shakespeare","Shorter than average in this category"
"111.6093750000000000","Action",139,"Shrunk Divine","Longer than average in this category"
"111.6093750000000000","Action",52,"Side Ark","Shorter than average in this category"
"111.6093750000000000","Action",132,"Sky Miracle","Longer than average in this category"
"111.6093750000000000","Action",143,"South Wait","Longer than average in this category"
"111.6093750000000000","Action",165,"Speakeasy Date","Longer than average in this category"
"111.6093750000000000","Action",112,"Stagecoach Armageddon","Longer than average in this category"
"111.6093750000000000","Action",163,"Story Side","Longer than average in this category"
"111.6093750000000000","Action",47,"Suspects Quills","Shorter than average in this category"
"111.6093750000000000","Action",64,"Trip Newton","Shorter than average in this category"
"111.6093750000000000","Action",92,"Truman Crazy","Shorter than average in this category"
"111.6093750000000000","Action",174,"Uprising Uptown","Longer than average in this category"
"111.6093750000000000","Action",61,"Waterfront Deliverance","Shorter than average in this category"
"111.6093750000000000","Action",79,"Werewolf Lola","Shorter than average in this category"
"111.6093750000000000","Action",126,"Women Dorado","Longer than average in this category"
"111.6093750000000000","Action",185,"Worst Banger","Longer than average in this category"
"111.0151515151515152","Animation",57,"Alter Victory","Shorter than average in this category"
"111.0151515151515152","Animation",92,"Anaconda Confessions","Shorter than average in this category"
"111.0151515151515152","Animation",127,"Argonauts Town","Longer than average in this category"
"111.0151515151515152","Animation",142,"Bikini Borrowers","Longer than average in this category"
"111.0151515151515152","Animation",85,"Blackout Private","Shorter than average in this category"
"111.0151515151515152","Animation",63,"Borrowers Bedazzled","Shorter than average in this category"
"111.0151515151515152","Animation",85,"Canyon Stock","Shorter than average in this category"
"111.0151515151515152","Animation",151,"Carol Texas","Longer than average in this category"
"111.0151515151515152","Animation",51,"Champion Flatliners","Shorter than average in this category"
"111.0151515151515152","Animation",81,"Clash Freddy","Shorter than average in this category"
"111.0151515151515152","Animation",65,"Club Graffiti","Shorter than average in this category"
"111.0151515151515152","Animation",153,"Crossroads Casualties","Longer than average in this category"
"111.0151515151515152","Animation",89,"Dares Pluto","Shorter than average in this category"
"111.0151515151515152","Animation",76,"Desire Alien","Shorter than average in this category"
"111.0151515151515152","Animation",122,"Dogma Family","Longer than average in this category"
"111.0151515151515152","Animation",125,"Donnie Alley","Longer than average in this category"
"111.0151515151515152","Animation",49,"Doors President","Shorter than average in this category"
"111.0151515151515152","Animation",177,"Double Wrath","Longer than average in this category"
"111.0151515151515152","Animation",116,"Duck Racer","Longer than average in this category"
"111.0151515151515152","Animation",96,"Early Home","Shorter than average in this category"
"111.0151515151515152","Animation",102,"Falcon Volume","Shorter than average in this category"
"111.0151515151515152","Animation",91,"Fight Jawbreaker","Shorter than average in this category"
"111.0151515151515152","Animation",145,"Floats Garden","Longer than average in this category"
"111.0151515151515152","Animation",69,"Flying Hook","Shorter than average in this category"
"111.0151515151515152","Animation",112,"Forrester Comancheros","Longer than average in this category"
"111.0151515151515152","Animation",185,"Gangs Pride","Longer than average in this category"
"111.0151515151515152","Animation",101,"Ghostbusters Elf","Shorter than average in this category"
"111.0151515151515152","Animation",52,"Harper Dying","Shorter than average in this category"
"111.0151515151515152","Animation",49,"Hook Chariots","Shorter than average in this category"
"111.0151515151515152","Animation",95,"Horn Working","Shorter than average in this category"
"111.0151515151515152","Animation",167,"Inch Jet","Longer than average in this category"
"111.0151515151515152","Animation",123,"Insects Stone","Longer than average in this category"
"111.0151515151515152","Animation",107,"Intentions Empire","Shorter than average in this category"
"111.0151515151515152","Animation",79,"Ishtar Rocketeer","Shorter than average in this category"
"111.0151515151515152","Animation",54,"Juggler Hardly","Shorter than average in this category"
"111.0151515151515152","Animation",181,"Lawless Vision","Longer than average in this category"
"111.0151515151515152","Animation",74,"Luke Mummy","Shorter than average in this category"
"111.0151515151515152","Animation",161,"Massage Image","Longer than average in this category"
"111.0151515151515152","Animation",147,"Menagerie Rushmore","Longer than average in this category"
"111.0151515151515152","Animation",162,"Miracle Virtual","Longer than average in this category"
"111.0151515151515152","Animation",164,"Mission Zoolander","Longer than average in this category"
"111.0151515151515152","Animation",180,"Nash Chocolat","Longer than average in this category"
"111.0151515151515152","Animation",115,"Oscar Gold","Longer than average in this category"
"111.0151515151515152","Animation",85,"Oz Liaisons","Shorter than average in this category"
"111.0151515151515152","Animation",84,"Packer Madigan","Shorter than average in this category"
"111.0151515151515152","Animation",185,"Pond Seattle","Longer than average in this category"
"111.0151515151515152","Animation",179,"Potluck Mixed","Longer than average in this category"
"111.0151515151515152","Animation",115,"Potter Connecticut","Longer than average in this category"
"111.0151515151515152","Animation",114,"Pride Alamo","Longer than average in this category"
"111.0151515151515152","Animation",100,"Punk Divorce","Shorter than average in this category"
"111.0151515151515152","Animation",60,"Room Roman","Shorter than average in this category"
"111.0151515151515152","Animation",64,"Sleepless Monsoon","Shorter than average in this category"
"111.0151515151515152","Animation",62,"Snowman Rollercoaster","Shorter than average in this category"
"111.0151515151515152","Animation",184,"Sons Interview","Longer than average in this category"
"111.0151515151515152","Animation",57,"Storm Happiness","Shorter than average in this category"
"111.0151515151515152","Animation",114,"Sugar Wonka","Longer than average in this category"
"111.0151515151515152","Animation",135,"Sunrise League","Longer than average in this category"
"111.0151515151515152","Animation",152,"Telemark Heartbreakers","Longer than average in this category"
"111.0151515151515152","Animation",184,"Theory Mermaid","Longer than average in this category"
"111.0151515151515152","Animation",135,"Thief Pelican","Longer than average in this category"
"111.0151515151515152","Animation",104,"Titanic Boondock","Shorter than average in this category"
"111.0151515151515152","Animation",142,"Tracy Cider","Longer than average in this category"
"111.0151515151515152","Animation",80,"Turn Star","Shorter than average in this category"
"111.0151515151515152","Animation",112,"Wait Cider","Longer than average in this category"
"111.0151515151515152","Animation",78,"Watch Tracy","Shorter than average in this category"
"111.0151515151515152","Animation",85,"Wonka Sea","Shorter than average in this category"
"109.8000000000000000","Children",118,"Backlash Undefeated","Longer than average in this category"
"109.8000000000000000","Children",160,"Bear Graceland","Longer than average in this category"
"109.8000000000000000","Children",53,"Beneath Rush","Shorter than average in this category"
"109.8000000000000000","Children",122,"Betrayed Rear","Longer than average in this category"
"109.8000000000000000","Children",53,"Cabin Flash","Shorter than average in this category"
"109.8000000000000000","Children",163,"Casper Dragonfly","Longer than average in this category"
"109.8000000000000000","Children",150,"Christmas Moonshine","Longer than average in this category"
"109.8000000000000000","Children",90,"Circus Youth","Shorter than average in this category"
"109.8000000000000000","Children",143,"Clockwork Paradise","Longer than average in this category"
"109.8000000000000000","Children",67,"Comancheros Enemy","Shorter than average in this category"
"109.8000000000000000","Children",143,"Crooked Frogmen","Longer than average in this category"
"109.8000000000000000","Children",59,"Daughter Madigan","Shorter than average in this category"
"109.8000000000000000","Children",57,"Doctor Grail","Shorter than average in this category"
"109.8000000000000000","Children",177,"Empire Malkovich","Longer than average in this category"
"109.8000000000000000","Children",130,"Fargo Gandhi","Longer than average in this category"
"109.8000000000000000","Children",131,"Forever Candidate","Longer than average in this category"
"109.8000000000000000","Children",94,"Full Flatliners","Shorter than average in this category"
"109.8000000000000000","Children",178,"Fury Murder","Longer than average in this category"
"109.8000000000000000","Children",85,"Ghost Groundhog","Shorter than average in this category"
"109.8000000000000000","Children",102,"Giant Troopers","Shorter than average in this category"
"109.8000000000000000","Children",108,"Gorgeous Bingo","Shorter than average in this category"
"109.8000000000000000","Children",156,"Graduate Lord","Longer than average in this category"
"109.8000000000000000","Children",51,"Hall Cassidy","Shorter than average in this category"
"109.8000000000000000","Children",59,"Heartbreakers Bright","Shorter than average in this category"
"109.8000000000000000","Children",69,"Hollywood Anonymous","Shorter than average in this category"
"109.8000000000000000","Children",149,"Holocaust Highball","Longer than average in this category"
"109.8000000000000000","Children",84,"Idols Snatchers","Shorter than average in this category"
"109.8000000000000000","Children",97,"Invasion Cyclone","Shorter than average in this category"
"109.8000000000000000","Children",60,"Jersey Sassy","Shorter than average in this category"
"109.8000000000000000","Children",74,"Jumping Wrath","Shorter than average in this category"
"109.8000000000000000","Children",46,"Labyrinth League","Shorter than average in this category"
"109.8000000000000000","Children",78,"Language Cowboy","Shorter than average in this category"
"109.8000000000000000","Children",113,"Legally Secretary","Longer than average in this category"
"109.8000000000000000","Children",117,"Magic Mallrats","Longer than average in this category"
"109.8000000000000000","Children",136,"Maker Gables","Longer than average in this category"
"109.8000000000000000","Children",105,"Microcosmos Paradise","Shorter than average in this category"
"109.8000000000000000","Children",175,"Model Fish","Longer than average in this category"
"109.8000000000000000","Children",166,"Murder Antitrust","Longer than average in this category"
"109.8000000000000000","Children",57,"Noon Papi","Shorter than average in this category"
"109.8000000000000000","Children",61,"Polish Brooklyn","Shorter than average in this category"
"109.8000000000000000","Children",102,"Robbers Joon","Shorter than average in this category"
"109.8000000000000000","Children",99,"Sabrina Midnight","Shorter than average in this category"
"109.8000000000000000","Children",154,"Santa Paris","Longer than average in this category"
"109.8000000000000000","Children",102,"Scarface Bang","Shorter than average in this category"
"109.8000000000000000","Children",113,"Shepherd Midsummer","Longer than average in this category"
"109.8000000000000000","Children",152,"Sister Freddy","Longer than average in this category"
"109.8000000000000000","Children",134,"Splendor Patton","Longer than average in this category"
"109.8000000000000000","Children",103,"Strangelove Desire","Shorter than average in this category"
"109.8000000000000000","Children",139,"Stranger Strangers","Longer than average in this category"
"109.8000000000000000","Children",92,"Sundance Invasion","Shorter than average in this category"
"109.8000000000000000","Children",108,"Sweethearts Suspects","Shorter than average in this category"
"109.8000000000000000","Children",53,"Tequila Past","Shorter than average in this category"
"109.8000000000000000","Children",111,"Ties Hunger","Longer than average in this category"
"109.8000000000000000","Children",157,"Tootsie Pilot","Longer than average in this category"
"109.8000000000000000","Children",152,"Twisted Pirates","Longer than average in this category"
"109.8000000000000000","Children",84,"Uptown Young","Shorter than average in this category"
"109.8000000000000000","Children",135,"Walls Artist","Longer than average in this category"
"109.8000000000000000","Children",83,"Warlock Werewolf","Shorter than average in this category"
"109.8000000000000000","Children",178,"Wrong Behavior","Longer than average in this category"
"109.8000000000000000","Children",101,"Zoolander Fiction","Shorter than average in this category"
"111.6666666666666667","Classics",94,"Alice Fantasia","Shorter than average in this category"
"111.6666666666666667","Classics",121,"Arizona Bang","Longer than average in this category"
"111.6666666666666667","Classics",89,"Beast Hunchback","Shorter than average in this category"
"111.6666666666666667","Classics",98,"Bound Cheaper","Shorter than average in this category"
"111.6666666666666667","Classics",70,"Candidate Perdition","Shorter than average in this category"
"111.6666666666666667","Classics",152,"Center Dinosaur","Longer than average in this category"
"111.6666666666666667","Classics",149,"Color Philadelphia","Longer than average in this category"
"111.6666666666666667","Classics",184,"Conspiracy Spirit","Longer than average in this category"
"111.6666666666666667","Classics",92,"Core Suit","Shorter than average in this category"
"111.6666666666666667","Classics",172,"Creepers Kane","Longer than average in this category"
"111.6666666666666667","Classics",69,"Cruelty Unforgiven","Shorter than average in this category"
"111.6666666666666667","Classics",143,"Detective Vision","Longer than average in this category"
"111.6666666666666667","Classics",176,"Dracula Crystal","Longer than average in this category"
"111.6666666666666667","Classics",141,"Dynamite Tarzan","Longer than average in this category"
"111.6666666666666667","Classics",122,"Extraordinary Conquerer","Longer than average in this category"
"111.6666666666666667","Classics",82,"Frost Head","Shorter than average in this category"
"111.6666666666666667","Classics",128,"Galaxy Sweethearts","Longer than average in this category"
"111.6666666666666667","Classics",114,"Gilbert Pelican","Longer than average in this category"
"111.6666666666666667","Classics",163,"Gilmore Boiled","Longer than average in this category"
"111.6666666666666667","Classics",88,"Holy Tadpole","Shorter than average in this category"
"111.6666666666666667","Classics",139,"Hope Tootsie","Longer than average in this category"
"111.6666666666666667","Classics",100,"Hyde Doctor","Shorter than average in this category"
"111.6666666666666667","Classics",46,"Iron Moon","Shorter than average in this category"
"111.6666666666666667","Classics",84,"Island Exorcist","Shorter than average in this category"
"111.6666666666666667","Classics",84,"Jeepers Wedding","Shorter than average in this category"
"111.6666666666666667","Classics",102,"Jeopardy Encino","Shorter than average in this category"
"111.6666666666666667","Classics",172,"Jerk Paycheck","Longer than average in this category"
"111.6666666666666667","Classics",124,"Jingle Sagebrush","Longer than average in this category"
"111.6666666666666667","Classics",110,"League Hellfighters","Shorter than average in this category"
"111.6666666666666667","Classics",174,"Lights Deer","Longer than average in this category"
"111.6666666666666667","Classics",140,"Loathing Legally","Longer than average in this category"
"111.6666666666666667","Classics",65,"Lovely Jingle","Shorter than average in this category"
"111.6666666666666667","Classics",75,"Lover Truman","Shorter than average in this category"
"111.6666666666666667","Classics",53,"Magnificent Chitty","Shorter than average in this category"
"111.6666666666666667","Classics",159,"Malkovich Pet","Longer than average in this category"
"111.6666666666666667","Classics",142,"Million Ace","Longer than average in this category"
"111.6666666666666667","Classics",73,"Musketeers Wait","Shorter than average in this category"
"111.6666666666666667","Classics",54,"October Submarine","Shorter than average in this category"
"111.6666666666666667","Classics",126,"Pajama Jawbreaker","Longer than average in this category"
"111.6666666666666667","Classics",99,"Patient Sister","Shorter than average in this category"
"111.6666666666666667","Classics",98,"Prejudice Oleander","Shorter than average in this category"
"111.6666666666666667","Classics",167,"Requiem Tycoon","Longer than average in this category"
"111.6666666666666667","Classics",153,"Right Cranes","Longer than average in this category"
"111.6666666666666667","Classics",89,"Roots Remember","Shorter than average in this category"
"111.6666666666666667","Classics",84,"Sling Luke","Shorter than average in this category"
"111.6666666666666667","Classics",74,"Snatchers Montezuma","Shorter than average in this category"
"111.6666666666666667","Classics",79,"Spiking Element","Shorter than average in this category"
"111.6666666666666667","Classics",143,"Steel Santa","Longer than average in this category"
"111.6666666666666667","Classics",53,"Summer Scarface","Shorter than average in this category"
"111.6666666666666667","Classics",155,"Tadpole Park","Longer than average in this category"
"111.6666666666666667","Classics",69,"Timberland Sky","Shorter than average in this category"
"111.6666666666666667","Classics",142,"Tomorrow Hustler","Longer than average in this category"
"111.6666666666666667","Classics",144,"Towers Hurricane","Longer than average in this category"
"111.6666666666666667","Classics",132,"Volume House","Longer than average in this category"
"111.6666666666666667","Classics",78,"Voyage Legally","Shorter than average in this category"
"111.6666666666666667","Classics",85,"Wasteland Divine","Shorter than average in this category"
"111.6666666666666667","Classics",52,"Westward Seabiscuit","Shorter than average in this category"
"115.8275862068965517","Comedy",62,"Airplane Sierra","Shorter than average in this category"
"115.8275862068965517","Comedy",91,"Anthem Luke","Shorter than average in this category"
"115.8275862068965517","Comedy",136,"Bringing Hysterical","Longer than average in this category"
"115.8275862068965517","Comedy",176,"Caper Motions","Longer than average in this category"
"115.8275862068965517","Comedy",112,"Cat Coneheads","Shorter than average in this category"
"115.8275862068965517","Comedy",58,"Closer Bang","Shorter than average in this category"
"115.8275862068965517","Comedy",115,"Connection Microcosmos","Shorter than average in this category"
"115.8275862068965517","Comedy",185,"Control Anthem","Longer than average in this category"
"115.8275862068965517","Comedy",136,"Crazy Home","Longer than average in this category"
"115.8275862068965517","Comedy",161,"Daddy Pittsburgh","Longer than average in this category"
"115.8275862068965517","Comedy",68,"Doom Dancing","Shorter than average in this category"
"115.8275862068965517","Comedy",47,"Downhill Enough","Shorter than average in this category"
"115.8275862068965517","Comedy",168,"Dying Maker","Longer than average in this category"
"115.8275862068965517","Comedy",115,"Element Freddy","Shorter than average in this category"
"115.8275862068965517","Comedy",142,"Ferris Mother","Longer than average in this category"
"115.8275862068965517","Comedy",148,"Fireball Philadelphia","Longer than average in this category"
"115.8275862068965517","Comedy",148,"Flintstones Happiness","Longer than average in this category"
"115.8275862068965517","Comedy",159,"Frankenstein Stranger","Longer than average in this category"
"115.8275862068965517","Comedy",133,"Freedom Cleopatra","Longer than average in this category"
"115.8275862068965517","Comedy",154,"Gold River","Longer than average in this category"
"115.8275862068965517","Comedy",139,"Groundhog Uncut","Longer than average in this category"
"115.8275862068965517","Comedy",70,"Gunfight Moon","Shorter than average in this category"
"115.8275862068965517","Comedy",107,"Hate Handicap","Shorter than average in this category"
"115.8275862068965517","Comedy",48,"Heaven Freedom","Shorter than average in this category"
"115.8275862068965517","Comedy",169,"Hedwig Alter","Longer than average in this category"
"115.8275862068965517","Comedy",49,"Hurricane Affair","Shorter than average in this category"
"115.8275862068965517","Comedy",83,"Hustler Party","Shorter than average in this category"
"115.8275862068965517","Comedy",112,"Jaws Harry","Shorter than average in this category"
"115.8275862068965517","Comedy",71,"Knock Warlock","Shorter than average in this category"
"115.8275862068965517","Comedy",137,"Life Twisted","Longer than average in this category"
"115.8275862068965517","Comedy",50,"Lion Uncut","Shorter than average in this category"
"115.8275862068965517","Comedy",67,"Lonely Elephant","Shorter than average in this category"
"115.8275862068965517","Comedy",133,"Mallrats United","Longer than average in this category"
"115.8275862068965517","Comedy",77,"Memento Zoolander","Shorter than average in this category"
"115.8275862068965517","Comedy",160,"Mulan Moon","Longer than average in this category"
"115.8275862068965517","Comedy",92,"Mystic Truman","Shorter than average in this category"
"115.8275862068965517","Comedy",156,"Operation Operation","Longer than average in this category"
"115.8275862068965517","Comedy",48,"Paradise Sabrina","Shorter than average in this category"
"115.8275862068965517","Comedy",107,"Party Knock","Shorter than average in this category"
"115.8275862068965517","Comedy",82,"Perfect Groove","Shorter than average in this category"
"115.8275862068965517","Comedy",103,"Pinocchio Simon","Shorter than average in this category"
"115.8275862068965517","Comedy",121,"Pure Runner","Longer than average in this category"
"115.8275862068965517","Comedy",150,"Rushmore Mermaid","Longer than average in this category"
"115.8275862068965517","Comedy",80,"Saddle Antitrust","Shorter than average in this category"
"115.8275862068965517","Comedy",182,"Saturn Name","Longer than average in this category"
"115.8275862068965517","Comedy",182,"Searchers Wait","Longer than average in this category"
"115.8275862068965517","Comedy",110,"Snatch Slipper","Shorter than average in this category"
"115.8275862068965517","Comedy",85,"Stage World","Shorter than average in this category"
"115.8275862068965517","Comedy",144,"Strictly Scarface","Longer than average in this category"
"115.8275862068965517","Comedy",127,"Submarine Bed","Longer than average in this category"
"115.8275862068965517","Comedy",176,"Sweden Shining","Longer than average in this category"
"115.8275862068965517","Comedy",132,"Trainspotting Strangers","Longer than average in this category"
"115.8275862068965517","Comedy",171,"Tramp Others","Longer than average in this category"
"115.8275862068965517","Comedy",73,"Valley Packer","Shorter than average in this category"
"115.8275862068965517","Comedy",173,"Velvet Terminator","Longer than average in this category"
"115.8275862068965517","Comedy",90,"Vertigo Northwest","Shorter than average in this category"
"115.8275862068965517","Comedy",98,"Wisdom Worker","Shorter than average in this category"
"115.8275862068965517","Comedy",50,"Zorro Ark","Shorter than average in this category"
"108.7500000000000000","Documentary",86,"Academy Dinosaur","Shorter than average in this category"
"108.7500000000000000","Documentary",50,"Adaptation Holes","Shorter than average in this category"
"108.7500000000000000","Documentary",148,"Army Flintstones","Longer than average in this category"
"108.7500000000000000","Documentary",122,"Beach Heartbreakers","Longer than average in this category"
"108.7500000000000000","Documentary",106,"Bed Highball","Shorter than average in this category"
"108.7500000000000000","Documentary",93,"Bill Others","Shorter than average in this category"
"108.7500000000000000","Documentary",63,"Bonnie Holocaust","Shorter than average in this category"
"108.7500000000000000","Documentary",73,"Brotherhood Blanket","Shorter than average in this category"
"108.7500000000000000","Documentary",179,"Cause Date","Longer than average in this category"
"108.7500000000000000","Documentary",122,"Chicken Hellfighters","Longer than average in this category"
"108.7500000000000000","Documentary",101,"Cider Desire","Shorter than average in this category"
"108.7500000000000000","Documentary",164,"Clerks Angels","Longer than average in this category"
"108.7500000000000000","Documentary",55,"Coast Rainbow","Shorter than average in this category"
"108.7500000000000000","Documentary",56,"Cupboard Sinners","Shorter than average in this category"
"108.7500000000000000","Documentary",144,"Dancing Fever","Longer than average in this category"
"108.7500000000000000","Documentary",51,"Deep Crusade","Shorter than average in this category"
"108.7500000000000000","Documentary",100,"Deliverance Mulholland","Shorter than average in this category"
"108.7500000000000000","Documentary",177,"Dozen Lion","Longer than average in this category"
"108.7500000000000000","Documentary",171,"Duffel Apocalypse","Longer than average in this category"
"108.7500000000000000","Documentary",67,"Egg Igby","Shorter than average in this category"
"108.7500000000000000","Documentary",97,"Expendable Stallion","Shorter than average in this category"
"108.7500000000000000","Documentary",99,"French Holiday","Shorter than average in this category"
"108.7500000000000000","Documentary",47,"Halloween Nuts","Shorter than average in this category"
"108.7500000000000000","Documentary",72,"Hardly Robbers","Shorter than average in this category"
"108.7500000000000000","Documentary",47,"Hawk Chill","Shorter than average in this category"
"108.7500000000000000","Documentary",102,"Heavyweights Beast","Shorter than average in this category"
"108.7500000000000000","Documentary",103,"Homeward Cider","Shorter than average in this category"
"108.7500000000000000","Documentary",125,"Hunter Alter","Longer than average in this category"
"108.7500000000000000","Documentary",157,"Independence Hotel","Longer than average in this category"
"108.7500000000000000","Documentary",63,"Intolerable Intentions","Shorter than average in this category"
"108.7500000000000000","Documentary",54,"Kill Brotherhood","Shorter than average in this category"
"108.7500000000000000","Documentary",147,"Madison Trap","Longer than average in this category"
"108.7500000000000000","Documentary",130,"Majestic Floats","Longer than average in this category"
"108.7500000000000000","Documentary",161,"Metal Armageddon","Longer than average in this category"
"108.7500000000000000","Documentary",48,"Midsummer Groundhog","Shorter than average in this category"
"108.7500000000000000","Documentary",122,"Mighty Luck","Longer than average in this category"
"108.7500000000000000","Documentary",77,"Mod Secretary","Shorter than average in this category"
"108.7500000000000000","Documentary",74,"Modern Dorado","Shorter than average in this category"
"108.7500000000000000","Documentary",92,"National Story","Shorter than average in this category"
"108.7500000000000000","Documentary",159,"Newsies Story","Longer than average in this category"
"108.7500000000000000","Documentary",67,"North Tequila","Shorter than average in this category"
"108.7500000000000000","Documentary",128,"Notorious Reunion","Longer than average in this category"
"108.7500000000000000","Documentary",144,"Pacific Amistad","Longer than average in this category"
"108.7500000000000000","Documentary",48,"Pelican Comforts","Shorter than average in this category"
"108.7500000000000000","Documentary",138,"Pocus Pulp","Longer than average in this category"
"108.7500000000000000","Documentary",71,"Princess Giant","Shorter than average in this category"
"108.7500000000000000","Documentary",112,"Quills Bull","Longer than average in this category"
"108.7500000000000000","Documentary",82,"Raiders Antitrust","Shorter than average in this category"
"108.7500000000000000","Documentary",74,"Rainbow Shock","Shorter than average in this category"
"108.7500000000000000","Documentary",158,"Road Roxanne","Longer than average in this category"
"108.7500000000000000","Documentary",106,"Sagebrush Clueless","Shorter than average in this category"
"108.7500000000000000","Documentary",90,"Secret Groundhog","Shorter than average in this category"
"108.7500000000000000","Documentary",104,"Ship Wonderland","Shorter than average in this category"
"108.7500000000000000","Documentary",167,"Show Lord","Longer than average in this category"
"108.7500000000000000","Documentary",50,"Smoking Barbarella","Shorter than average in this category"
"108.7500000000000000","Documentary",151,"Spoilers Hellfighters","Longer than average in this category"
"108.7500000000000000","Documentary",132,"Streak Ridgemont","Longer than average in this category"
"108.7500000000000000","Documentary",53,"Thin Sagebrush","Shorter than average in this category"
"108.7500000000000000","Documentary",164,"United Pilot","Longer than average in this category"
"108.7500000000000000","Documentary",120,"Untouchables Sunrise","Longer than average in this category"
"108.7500000000000000","Documentary",76,"Villain Desperate","Shorter than average in this category"
"108.7500000000000000","Documentary",164,"Virginian Pluto","Longer than average in this category"
"108.7500000000000000","Documentary",152,"Wagon Jaws","Longer than average in this category"
"108.7500000000000000","Documentary",128,"Wars Pluto","Longer than average in this category"
"108.7500000000000000","Documentary",70,"Wedding Apollo","Shorter than average in this category"
"108.7500000000000000","Documentary",183,"Wife Turn","Longer than average in this category"
"108.7500000000000000","Documentary",176,"Wrath Mile","Longer than average in this category"
"108.7500000000000000","Documentary",183,"Young Language","Longer than average in this category"
"120.8387096774193548","Drama",153,"Apollo Teen","Longer than average in this category"
"120.8387096774193548","Drama",175,"Beauty Grease","Longer than average in this category"
"120.8387096774193548","Drama",151,"Beethoven Exorcist","Longer than average in this category"
"120.8387096774193548","Drama",114,"Blade Polish","Shorter than average in this category"
"120.8387096774193548","Drama",73,"Bright Encounters","Shorter than average in this category"
"120.8387096774193548","Drama",63,"Bunch Minds","Shorter than average in this category"
"120.8387096774193548","Drama",142,"Chill Luck","Longer than average in this category"
"120.8387096774193548","Drama",107,"Chitty Lock","Shorter than average in this category"
"120.8387096774193548","Drama",112,"Coneheads Smoochy","Shorter than average in this category"
"120.8387096774193548","Drama",65,"Confessions Maguire","Shorter than average in this category"
"120.8387096774193548","Drama",173,"Conquerer Nuts","Longer than average in this category"
"120.8387096774193548","Drama",64,"Craft Outfield","Shorter than average in this category"
"120.8387096774193548","Drama",106,"Dalmations Sweden","Shorter than average in this category"
